id,text,label,pred
125346,조립해야하는데 설명서가 없어서 한참 고민했네요ㅠ 상판이랑 다리고정이 정말힘들었음ㅡㅡ,0,0
125359,헐렁해서 밥물 넘치고 난리였어요 십년전 밥솥이라 안맞는건가 싶네요 그냥 버렸어요 흑,0,0
125436,제품 사용해보기도전에 택배박스며 집이며 가루 다 쏟았네요.. 뜯어져있던데 그냥 막 보내시나요 세탁기 청소할려고 샀는데 엄한데 청소함,0,0
125538,진짜 돈이 아깝습니다.이유를 적어 드릴게요 1.가격대비 조종간 플라스틱이 다이소꺼 보다 허접합니다. 2.조종스틱 좌우 조절하는것이 강아지 젖꼭지 만합니다.손톱안에들어가아픕니다.,0,0
125589,원단괜찮고 보풀일거나 먼지묻어나지않아좋네요 다른색도사고싶어요,1,0
125713,우연히 먹어보고 반해서 주문했어용 ㅎㅎ 배송도 빠르고 진짜 맛있네영 ㅠ,1,0
125721,백산수는 첨 먹어봐요 뭐 물맛은 전 다 비슷하더라고용.ㅎ 용기가 엄청 짱짱하네요 다른것에 비해 두꺼워요 ㅡ저번에 지리산수 먹엇을땐 플라스틱이 얇아서 손으로 뭉개면 뭉개졋늗네 요건 엄청 딴딴하네요. 좋은건가?암튼 잘먹을게요,1,0
125764,"기능 많다고 좋은게 아니네요. 볼륨조절 안되고, 시스템메시지를 조절못해서 소리크기가 1-10중 9정도로 난다는게 저한테는 안 맞아서 새로 살까 합니다.",0,0
125890,"색소집착에좋다해서,사용하게되었구요!아직은.효과없는데,잘사용해보구요!좋은효과있음,또리뷰올릴께요!효과좋음,쭉쓸꺼같네요!제발!간절함이꼭이루어지길!",1,1
125975,여유증 보정효과가 생각보다 적음 오히려 가슴을 밀집해서 돋보이게함,0,0
126097,가루날림이 심해 손에 묻으면 그대로 굳음.....다른손가락도 이미 펄 가득...,0,0
126111,오래된 것들은 상태가 안좋아여 ㅠㅠ 아숩네요 향은 좋은데 ㅠㅠ,0,0
126164,"넷플릭스 되는거 찾다가 한번 실패했는데, 이건 잘되네요, 근데 hdmi 연결하는 쪽에 발열이 생각보다 심하던데 괜찮겠죠?",1,0
126182,파김치 골파라고 맵다고 그래서 기대했는데 맵지도않고 맛은 평범한김치맛이네요 파김치는 저희 동네에서 사먹을게요,0,0
126192,생각보다 작았지만 나름 귀여웠고 화장대 뿐아니라 간단한 물건 정리에도 유용할듯 하네요,1,0
126329,옷이 넘 크네요 두명이 들어가도 될정도의 오버핏이네요ㅜㅜ,0,0
126528,배송 빠릅니다. 버튼이 인터넷 설명대로 되지 않고 뒤죽박죽이지만그래도 적응하고 쓰니 잘 되는 것 같습니다.,1,0
126683,항상 유심끼우며 걱정하는뎅.. 걱정없이~ 잘 사용했습니당~ 속도도 빨라서... 해외여서 느리다는 느낌 전혀 못 받았습니다!! 강추해요^^,1,1
126691,포토찍을때 손을 자유자제로 못써서 힘들었어요ㅜㅜ 그래도 이쁘게 잘 나와서 다행이에요 ㅎㅎ,1,0
126694,재구매 이번이 두번째 구매입니다. 저번에 5키로 주문하고 이번에 10키로 주문했는데 한박스에서만 4개나 부러진게 나왔네요.. 맛은 있습니다만 실망스럽네요,0,0
126858,배송이 느려요 배송업체가 느렸던거같긴한데 어쨌든 좀 그렇네요,0,0
126968,엄마가 쓰시는데 그냥 그렇다고 하네요 보기에는 예쁜데 실용적이진않다고 그리고 압축이 잘되는 편은 아니네요,0,0
126989,그동안 가죽 틈새쿠션을 사용했는데 계속 가죽 마찰음이 싫어 주문했어요. 확실히 소리 안나서 좋고 가격 저렴하니 또 좋고~,1,1
127080,"오자마자 조립하느라ㅋ첫번조립은 나사가 잘안돌아가는게 한개있어 조금 헤맸는데 두번째는 금방끝냈어요 쉬워요~!,글고 넘 맘에들어요 가구처럼 부담안가고요 다른방꺼도 사야겠어요 ^^",1,1
127180,이유식하려고 구매했어요~도자기재질이라 위생상 좋을거 같아요~,1,1
127302,재구매 충격에 엄청 약합니다. 핸드폰 애지중지 다루는 타입인데도 3장사서 다깨졌습니다. 어이가 없네요.,0,0
127341,기스가 심각하구요. 기스를 넘어 이정도면 금간 것 아닌가 싶네요.,0,0
127353,가격대비 성능비 최고네요. 다른곳이랑 달리 의자에서 냄새도 안나고 더럽거나 녹슨 부분도 안보입니다. 쿠션도 푹신하구요. 등받이도 만족스럽네요. 내구성은 좀더 써봐야 알듯합니다.,1,0
127659,첨엔 나쁘지않아서 구매결정햇는데ㅡ계속써고니 머리결도안좋아지고ㅡ별로임ㅜ,0,0
127705,매트는 두껍고 좋아여~~ 근데 기계로 재단하는걸로 아는데 어째서 안맞는부분이 한군데도 아니고 몇군데가 안맞아을수 있나여.. 코일매트 세번째구매인데 칼로 자르면서하긴 처음입니다,0,1
127727,모양은 휴지케이스이지만 제품용도에 맞지 않아요. 휴지 한칸 뜯으려면 뚜껑이 열리고 휴지가 안에서 회전이 안되는지 휴지를 자연스럽게 뺄수 없어요. 박스를 버려서 반품도 못하네요.,0,0
127762,신생아 아기에게 안성맞춤 인것같아요... 손톱그냥 자를려고 하니 잘 안잘려서 썼는데 맨처음에 조금 적응해야하지만... 적응되면 사용하기 좋네요.,1,0
127877,"홑겹매트커버 추천안함 제가 홑겹매트커버와 누빔매트커버를 같이 샀습니다홑겹은 아주 맘에 안들고, 누빔커버는 맘에듬가격차이에 비해 성능차이 아주 많이 납니다 참고 하세요",0,0
127985,배송은 배송대로 오래걸리고 거기다 원래 주문했던 큐포스켓 안나는 일반컬러를 레어컬러로 착각하셔서 취소까지 했네요. 큐포스켓 할리퀸 2체도 주문했는데 그때는 색상 착오없이 잘 왔으면 합니다. 스토어에 주문하면서 이렇게 신경쓰인적은 처음이에요.,0,0
128037,"세도나보다 더 안좋아요... 릴링감 안좋고, 내구성도 안좋네요..",0,0
128063,받자마자 세탁후 블랙은 줄어들어서 무릅접히는부분으로 올라와서 자국나고 조여서 못입고 챠콜은 안그러네요,0,0
128129,거실 수납장에 바구니로 딱 좋네요 잃어버리기 쉬운 자동차키나 지갑 같은거 오가며 꺼내쓰도록 담아뒀어요 거실에 뒀는데 예쁘네요,1,1
128164,배송은 빨랐고 아주 살짝 기스가 있는것 같지만 교환 귀찮아 그냥 쓰려합니다.기존30cm팬쓰다 28cm팬보니 아담하니 좋네요.,1,0
128188,재구매 몇년간 거의 매달 고기를 시켜먹고 주변에 소개 엄청했는데 이번 고기는 좀 실망스럽네요 등심불고기용인데 기름이 한눈에봐도 너무 많네요 부채살 스테이크는 소분요청 안했는데 나눠서 왔네요 단골손님 놓혀요 신경써주세요,0,0
128232,정말 싸게 잘샀어요. 다이x에 1000원에 한켤레거든요.,1,0
128262,어성초스프레이 여러제품써봤는데 거기서 거기인줄 알았더니 이게 젤 자극적이고 제일 효과모르겠네요. 다시 다른거써요,0,0
128300,후기글에 보긴했는데ㅜ 렌덤이니까 나한테도 그렇겠어? 했는데ㅜ 상판이 밑에면 그냥 귀찮아서 쓰려했는데 상단이 벗겨져서 상판만 교체했네요ㅜ 쓰면서도 금방 벗겨질까봐 걱정이네요ㅜ,0,0
128355,저번에 먹고 너무 맛있고 맘에 들어서 또 주문했어요 ㅎㅅㅎ,1,1
128358,조아용 겁나 확실히 깨끗햐고 광도 나서 깜놀할정더 였어요 이제껏 왜 안써봤나 후회할정도로요 ㅎㅎㅎㅎ,1,0
128482,스마트바로 주문했는데 기본손잡이로 왔네요.^^; 사용하는데 불편함은 크게 없는데 차액 6천원은 어떻게 하실련지?,0,1
128485,계획은 골드티타늄이었는데 제 실수로 실버가 왔지만 아주 만족합니다,1,0
128616,상품평에 크다고는 했는데..크긴 무지 크네요. 장기로 가는 여행이라 들고갈지는 미지수에요. 짐싸보고 결정하려구요. 꽤 무거워서요... 못쓰면 조카들 주려구요.,1,0
128696,재구매 항상 애용하고 있어요~~ 벤티사이즈 먹고싶을때 개이득!!,1,1
128780,재단을 잘하셨어요. 부속품을 잘 챙겨주셨으면 더 좋았을것 같습니다,0,1
128861,이건 정말 미친비누입니다 얼굴이 기름을 따빼고 건조하고 미친듯이 트러블이 납니다 명현현상은 절대아닙니다 그냥 뒤집어져요,0,0
128920,케이스는좋은데 강화유리는 진짜.. 말도안되게 작아요 사이즈안맞아요ㅔ,0,0
129124,싱싱한 총알오징어 벌써 10번은 시켜 먹은듯 먹을때마다 만족이에요~^^,1,1
129183,재구매 오랫만에 왕창시켰어요 뭐 이런저런말들도있지만 믿고시켰습니다. 오자마자 곱창이랑 염통만 후라이팬에 먹는데 너무맛있네요~~ 좀 오래익혔는지 이번거가 그런지 저번보다 곱창이좀질겼어요 다먹고 또 시킬께요~~,1,1
129220,하나만 사고 추가 구입할까 했는데 한번에 두개 이상 구입하면 최대한 색 맞춰 보내주신다는 글을 보고 두 개 구입했어요. 34평 거실에 사이즈 적당하게 좋아요. 기사님도 친절하시고 약속한 날짜에 잘 도착해서 편했어요. 잘 사용할게요,1,0
129227,매번 쓰던 제품이라 최대 주문 수량까지 주문했더니 원박스로 맞춰서온듯하네요. 덕분에 제품 안흔들리게 잘 온듯 해서다행이고 빠른배송 너무 좋네요 감사합니다.,1,0
129241,"빠른 배송 감사합니다. 설치도 편하고 간단하고(정말 빠른 설치 Good), 듀얼밴드 2.4G, 5G 모두 잘 잡히고 방 구석구석 까지 잘 터지는게 좋습니다.",1,0
129338,이쁘지만 앉는 부분도 편하지 않고 식탁사이즈 고려 안했더니 팔걸이때문에 걸려서 들어가지도 않고 다른 의자들에 비해 불편하고 아마 알았으면 다른거 샀을건데 ㅠㅠ 너무 아쉬운 의자,0,0
129347,"사이즈를 왜 헷갈리게 s,m 이라고 하는지 모르겠네요. 허리사이즈가 무려 29인데 m사이즈가 헐렁헐렁 너무 많이 남아요. 사이즈를 차라리 xl로 하세요 그냥. 길이도 매우 긴 편이라 키는 163인데 질질 끌리구요.",0,0
129399,재구매 배송이 빠르고 최저가라 자주 이용합니다 조리퐁쉐이크만들때 딱입니다,1,0
129476,아이 기숙사에서 쓰려고 구입했는데 매트가 단단한 편입니다. 일주일 사용해보더니 주말에 와서는 매트가 너무 딱딱해서 허리가 아프다고 하네요.,0,0
129496,"기대고, 엎드리고, 누워서 다리를 올려도 딱이어서 아주 잘 사용중입니다~",1,1
129521,B타입으로 설치했더니 한시간 반동안 생쑈를 해도 봉 유격 잡지를 못함 동봉해준 고무는 손에 다 묻고 유격 잡히지도 않고 짜증나네,0,0
129618,소리도그렇고 딱히 케어가 잘되지않아서 자주사용하진않을듯해여,0,0
129632,의자 다리한쪽이 짧은건지 평지에 놓았을때 우측뒷다리가 뜨고 흔들리네요 의자에 앉았을때는 사람 무게로인해 흔들리지않아 교환없이 쓰려고합니다...나머진 좋았어요...,0,0
129681,아들이 치킨과 후렌치 프라이 너무 좋아해서 구매했어요 가라아게랑 같이 주면 너무 잘먹어요,1,0
129689,가끔 신호를 못잡을때를 제외하고는 속도도 빠르고 잘썼습니다,1,0
129817,착용 두어번 만에 진주가 떨어졌습니다. 가격대비 마감이 너무 약해요,0,0
129841,일단 색깔이 제일 만족스러워요. 바로 세탁하고 건조중이요~^^포근했음 좋겠네요.,1,1
130124,한달매일같이 직장에서 먹는데도 양이많아서 아직 3분의1밖에못먹엇어요 좋아용 찐하고 !,1,1
130173,어휴;; 안쪽 냄새 맡아보니 '석유냄새'가 진동하네요.. 그것도 모르고 음식물을 넣고 다녔으니;; 구매하실분 참고하시고 이런 상품이면 음식물은 넣지말라고 표기라도 하지;;,0,0
130198,"퀄리티도 좋고 다 좋은데, 평소 물건을 워낙 깨끗이 조심히 사용하는데 이건 처음부터 중고로 산 느낌의 상태.....기운빠지네요",0,0
130289,재구매 이것만 벌써 세병째 쓰고 있어요. 용량이 적어서 해와갈때 백팩에 넣어서 가기도 좋아요,1,0
130365,튜닝하는데 시간이 좀 들었지만 그만한 보람이 있네요~ 소리가 엄청 예뻐요,1,1
130405,재구매 아동용이 좀 작게느껴져 여성용사니 좀 넓네요 다시 아동용살까바요 44사쥬 옷들 어깨 늘어나지않으려면 아동용 추천그리고 약하네요 머했다고 부러지네요,0,0
130414,더워지는 계절이 와서 가족들 기력 회복을 위해서 주문 하게 되었네요. 요번주 토요일에 모여서 다 구워 버리겠다는 맘으로 아주 적절하게 배송이 도착 했네요 . 가족들 반응 좋으면 재구매 하겠습니다. 많이 파세요 ~,1,0
130642,"굴젓을 좋아해서 종종 시켜먹는데, 여기 제품은 너무짜고 비리네요. 생으로는 먹기 좀 힘드네요......",0,0
130706,스포티지 r입니다 계기판정중앙 고정이 안되고 계속빠지네요 ㅡㅡ,0,0
130797,싸서 구입했지만 딱 금액만큼의 퀄리티인듯 피규어 잘 껴지지도않을 뿐더러 4단짜리시켰는데 계단마다 아귀도 안맞아서 덜렁거리고 빠지고 난리남 ㅋㅋ 그래도 싼값이라 넘어갈수있는정도,0,1
130845,다른분들 말처럼 뽁뽁이나 보호캡 없이 이거 하나만 달랑 들어왔어요. 그래도 다행히 세진 않았네요. 근데 세정제 냄새가 너무... 이상해요ㅠㅠ 처음엔 알콜냄새도 너무 심하고 ㅠ 재구매는 안할거같아여,0,0
130946,재구매 남자를 위한 비타민!!제일 저렴하고 배송도 직구지만 괜찮아요~,1,1
131049,바람이 24시간도 안지나서 많이 빠지고 바람빠지는 문의에 정말 성의 없는 답변 반품하기 귀찮고 할시간도 없고 해서 그냥 두고 있습니다,0,0
131190,와 이거 손바느질용 아닌가요? 세상에 이렇게 바느질 하기 불편한 바늘은 처음이라.. 바느질하다 중간에 포기했네요 실이 계속 빠져요 끼우기만 쉬우면 뭐하나요 빠지기도 쉬운걸..,0,0
131191,너무 금방 터져요 매일 사용한 것도 아닌데 한달도 못 가네요,0,0
131196,향은 마음에 들지만 거품도 적고 머리에 유분이 빨리 올라와서 아쉽...,0,0
131226,찍힘 등 마무리 디테일은 아쉽고요. 특이한 부분은 팬 두개가 손잡이의 각도가 틀립니다. 겹쳐놓으라고 그런건가요??? 쌍둥이로 구매한건데 어쩐지 거슬리네요.,0,0
131322,회사 체육행사 준비로 구매했어요~ 배송이 빨라서 좋았어요.잘쓸께요,1,1
131485,"비닐이 두꺼운 편이고, 압축도 잘되는것 같아요 배송도 빠르고요.",1,0
131672,좋다고해서 바꿔보려고 샀는데 아기 윗입술이 튀어나와요 쪽쪽이 윗부분이 윗입술속으로들어가는형태에요 ㅠㅠ 저희애기만 이런건가요ㅠ,0,0
